lp58,lp5C,lpE8,lpEC,序号,固定编号,武将,容貌,旗编号,军团,都市,所在,性别,统率,武力,智力,政治,魅力,五围和,登场,身份,名声,功绩,忠诚,登场年,出生年,死亡年,仕官,血缘,父亲,母亲,配偶,义兄弟,仇敌,势力相性,个人相性,死因,义理,起用,汉室,饮酒,喜好,物欲,性格,战略倾向,任务态度,所在设施,伤病,无法登庸,预定登场君主,禁止仕官君主,禁止仕官期间,内通势力,内通期限,亲密,认识,袭击经验
0,0,0,0,300,640,秦朗,640,秦,,晋阳,晋阳,男,57,70,38,16,39,220,未登场,,160,0,0,211,192,234,0,秦朗,,,,,,25,28,其它,轻视,任意,普通,擅长,武艺,普通,刚胆,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,301,709,眭元进,709,眭,,南皮,南皮,男,53,63,38,21,45,220,未发现,在野,80,0,0,184,155,200,0,眭元进,,,,,,98,59,其它,普通,任意,普通,擅长,武艺,普通,莽撞,州统一,适当,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,302,470,眭固,470,眭,张角,邺,邺,男,61,72,40,7,21,201,已登场,一般,40,7000,94,184,151,199,184,眭固,,,,,,8,76,其它,无视,任意,无视,擅长,收集,强欲,莽撞,现状维持,无视,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,303,514,邹靖,514,邹,刘焉,蓟,蓟,男,67,65,66,54,68,320,已登场,一般,160,10000,98,184,144,193,175,邹靖,,,,,,71,45,病死,普通,任意,重视,擅长,收集,无欲,冷静,州统一,普通,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,304,551,邹丹,551,邹,公孙瓒,北平,北平,男,63,71,36,38,40,248,已登场,一般,180,0,91,184,148,193,184,邹丹,,,,,,65,70,其它,普通,名声,普通,普通,收集,强欲,刚胆,州统一,普通,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,305,362,成宜,362,成,韩遂,西平,西平,男,64,71,40,45,52,272,已登场,一般,180,0,95,184,168,211,184,成宜,,,,,,69,80,其它,轻视,实绩,无视,擅长,收集,普通,刚胆,州统一,适当,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,306,710,成公英,710,成,,西平,西平,男,73,58,80,70,68,349,未登场,,160,0,0,189,172,220,0,成公英,,,,,,36,81,病死,普通,能力,无视,擅长,收集,普通,刚胆,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,307,552,盛曼,552,盛,,江陵,江陵,男,61,69,66,51,58,305,未登场,,160,0,0,244,225,276,0,盛曼,,,,,,126,141,病死,普通,实绩,普通,普通,武艺,普通,刚胆,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,308,462,石苞,462,石,,南皮,南皮,男,71,67,58,53,62,311,未登场,,200,0,0,233,214,272,0,石苞,,,,,,32,125,病死,普通,能力,普通,普通,武艺,普通,刚胆,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,309,474,薛莹,474,薛,,小沛,小沛,男,24,12,65,77,60,238,未登场,,300,0,0,237,223,282,0,薛综,薛综,,,,,131,131,病死,普通,名声,普通,普通,收集,普通,慎重,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,310,559,薛珝,559,薛,,小沛,小沛,男,16,14,71,76,62,239,未登场,,300,0,0,235,221,271,0,薛综,薛综,,,,,128,145,病死,普通,实绩,重视,普通,读书,普通,冷静,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,311,363,薛综,363,薛,,小沛,小沛,男,34,16,72,80,64,266,未登场,,300,0,0,206,187,243,0,薛综,,,,,,128,145,病死,普通,名声,重视,不擅,读书,普通,慎重,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,312,475,全祎,475,全,,吴,吴,男,61,66,45,34,56,262,未登场,,360,0,0,244,230,274,0,全琮,全端,,,,,130,143,病死,普通,任意,普通,擅长,收集,普通,刚胆,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,313,558,全怿,558,全,,吴,吴,男,60,62,37,46,54,259,未登场,,360,0,0,226,212,265,0,全琮,全琮,,,,,130,143,病死,普通,任意,普通,擅长,武艺,普通,慎重,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,314,648,全纪,648,全,,吴,吴,男,51,69,55,70,64,309,未登场,,360,0,0,245,231,258,0,全琮,全尚,,,,,128,49,其它,普通,义理,普通,擅长,读书,普通,刚胆,州统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,315,510,单经,510,单,公孙瓒,北平,北平,男,70,63,44,48,55,280,已登场,一般,160,500,93,184,156,199,183,单经,,,,,,64,58,病死,普通,实绩,普通,普通,收集,普通,莽撞,州统一,普通,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,316,649,全尚,649,全,,吴,吴,男,5,6,11,38,56,116,未登场,,360,0,0,227,208,258,0,全琮,,,,,,128,55,其它,轻视,名声,普通,普通,收集,强欲,慎重,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,317,249,全琮,249,全,,吴,吴,男,79,70,73,72,64,358,未登场,,360,0,0,202,183,249,0,全琮,,,,,,128,143,病死,普通,实绩,普通,擅长,收集,普通,刚胆,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,318,476,全端,476,全,,吴,吴,男,64,65,38,39,57,263,未登场,,360,0,0,218,204,261,0,全琮,全琮,,,,,130,143,病死,轻视,名声,普通,擅长,收集,强欲,慎重,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,319,364,曹宇,364,曹,,陈留,陈留,男,49,44,35,52,60,240,未登场,,120,0,0,213,199,260,0,曹操,曹操,,,,,26,1,病死,普通,义理,普通,不擅,读书,无欲,慎重,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,320,59,曹叡,59,曹,,陈留,陈留,男,75,48,84,82,90,379,未登场,,120,0,0,219,205,239,0,曹操,曹丕,,,,,25,16,病死,普通,能力,无视,擅长,收集,强欲,冷静,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,321,277,曹奂,277,曹,,陈留,陈留,男,14,13,31,40,64,162,未登场,,120,0,0,253,246,302,0,曹操,曹宇,,,,,26,137,病死,普通,任意,普通,普通,收集,普通,慎重,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,322,365,曹羲,365,曹,,陈留,陈留,男,30,26,58,64,45,223,未登场,,120,0,0,224,210,249,0,曹操,曹真,,,,,19,22,其它,普通,义理,普通,不擅,读书,普通,慎重,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,323,97,曹休,97,曹,,陈留,陈留,男,76,75,63,59,69,342,未登场,,140,0,0,189,174,228,0,曹操,,,,,,26,133,病死,普通,实绩,普通,擅长,武艺,普通,莽撞,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,324,366,曹训,366,曹,,陈留,陈留,男,19,37,7,13,26,102,未登场,,120,0,0,226,212,249,0,曹操,曹真,,,,,19,22,其它,轻视,名声,普通,擅长,收集,强欲,慎重,中华统一,无视,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,325,367,宋宪,367,宋,丁原,晋阳,晋阳,男,69,78,36,28,29,240,已登场,一般,120,500,93,184,157,200,183,宋宪,,,,,,147,30,其它,轻视,能力,无视,擅长,收集,强欲,莽撞,地方统一,适当,驻所,健康,×,,,0,,0,0,×,×
0,0,0,0,326,595,宋谦,595,宋,,庐江,庐江,男,61,78,44,39,64,286,未登场,,160,0,0,194,175,215,0,宋谦,,,,,,123,14,其它,普通,任意,普通,普通,武艺,普通,刚胆,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,327,187,曹昂,187,曹,,陈留,陈留,男,74,62,68,74,77,355,未登场,,120,0,0,189,175,197,0,曹操,曹操,,,,,25,27,其它,义士,能力,普通,不擅,武艺,普通,刚胆,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,328,47,曹洪,47,曹,,陈留,陈留,男,82,80,47,40,54,303,未登场,,160,0,0,188,169,232,0,曹操,,,,,,24,33,病死,普通,名声,普通,擅长,收集,强欲,莽撞,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,329,368,曹纯,368,曹,,陈留,陈留,男,76,71,62,43,75,327,未登场,,140,0,0,189,170,210,0,曹操,2332,,,,,25,34,病死,重视,实绩,普通,普通,武艺,普通,莽撞,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,330,21,曹彰,21,曹,,陈留,陈留,男,84,88,39,30,68,309,未登场,,120,0,0,204,190,223,0,曹操,曹操,,,,,25,48,病死,普通,能力,普通,擅长,武艺,无欲,莽撞,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,331,48,曹植,48,曹,,陈留,陈留,男,20,22,85,70,79,276,未登场,,120,0,0,206,192,232,0,曹操,曹操,,,,,25,16,病死,普通,名声,普通,擅长,读书,强欲,冷静,中华统一,无视,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,332,98,曹真,98,曹,,陈留,陈留,男,88,72,67,71,87,385,未登场,,140,0,0,204,185,231,0,曹操,,,,,,26,140,病死,义士,能力,普通,普通,武艺,无欲,刚胆,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,333,24,曹仁,24,曹,,陈留,陈留,男,90,88,60,53,80,371,未登场,,160,0,0,187,168,223,0,曹操,2332,,,,,25,34,病死,重视,能力,普通,普通,武艺,无欲,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,334,369,曹性,369,曹,,晋阳,晋阳,男,55,74,39,28,34,230,未发现,在野,120,0,0,184,163,198,0,曹性,,,,,,147,92,其它,轻视,任意,无视,擅长,收集,强欲,莽撞,州统一,适当,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,335,60,曹操,60,曹,何进,洛阳,洛阳,男,99,71,92,96,96,454,已登场,一般,240,2000,92,184,155,220,174,曹操,,,,,,25,25,病死,普通,能力,普通,擅长,读书,普通,冷静,中华统一,努力,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,336,99,曹爽,99,曹,,陈留,陈留,男,37,34,30,69,48,218,未登场,,120,0,0,221,207,249,0,曹操,曹真,,,,,19,22,其它,轻视,名声,无视,擅长,收集,强欲,慎重,中华统一,无视,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,337,561,曹冲,561,曹,,陈留,陈留,男,14,7,80,74,77,252,未登场,,120,0,0,207,196,208,0,曹操,曹操,,,,,25,25,病死,重视,任意,普通,不擅,读书,无欲,冷静,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,338,261,臧霸,261,臧,,濮阳,濮阳,男,73,72,49,56,69,319,未发现,在野,100,0,0,184,165,231,0,臧霸,,,,,,17,57,病死,普通,实绩,无视,普通,武艺,普通,莽撞,州统一,适当,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,339,61,曹丕,61,曹,,陈留,陈留,男,64,70,86,87,84,391,未登场,,120,0,0,200,187,226,0,曹操,曹操,,,,,26,115,病死,普通,能力,无视,普通,读书,普通,冷静,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,340,281,曹豹,281,曹,,下邳,下邳,男,55,70,34,23,26,208,未发现,在野,120,0,0,184,151,196,0,曹豹,,,,,,84,88,其它,轻视,任意,普通,不擅,收集,普通,慎重,现状维持,适当,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,341,275,曹芳,275,曹,,陈留,陈留,男,3,8,28,54,71,164,未登场,,120,0,0,239,232,274,0,曹操,曹叡,,,,,26,103,病死,普通,任意,无视,擅长,收集,强欲,慎重,中华统一,无视,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,342,276,曹髦,276,曹,,陈留,陈留,男,57,43,59,72,76,307,未登场,,120,0,0,253,241,260,0,曹操,,,,,,24,23,其它,普通,任意,无视,不擅,读书,普通,莽撞,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,343,274,曹熊,274,曹,,陈留,陈留,男,7,3,53,65,67,195,未登场,,120,0,0,209,194,220,0,曹操,曹操,,,,,25,9,病死,普通,任意,普通,不擅,读书,无欲,慎重,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,344,562,沮鹄,562,沮,,邺,邺,男,57,53,67,66,71,314,未登场,,200,0,0,198,184,204,0,沮授,沮授,,,,,96,111,其它,普通,任意,普通,普通,读书,普通,冷静,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,345,100,沮授,100,沮,,邺,邺,男,79,37,88,90,76,370,未发现,在野,400,0,0,184,156,201,0,沮授,,,,,,96,112,其它,重视,能力,重视,不擅,读书,普通,冷静,中华统一,努力,驻所,健康,×,,,0,,0,0,×,×
0,0,0,0,346,370,苏飞,370,苏,,江夏,江夏,男,67,62,67,66,66,328,未登场,,140,0,0,191,172,221,0,苏飞,,,,,,129,71,病死,普通,任意,普通,擅长,收集,无欲,冷静,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,347,371,祖茂,371,祖,孙坚,下邳,下邳,男,70,74,62,55,63,324,已登场,一般,160,1000,150,184,155,190,184,祖茂,,,,,,127,38,其它,重视,义理,普通,擅长,收集,普通,刚胆,中华统一,普通,酒家,健康,×,,,0,,0,0,×,×
0,0,0,0,348,570,苏由,570,苏,,邺,邺,男,51,61,48,35,46,241,未发现,在野,160,0,0,184,164,210,0,苏由,,,,,,46,8,病死,轻视,任意,普通,普通,收集,普通,慎重,现状维持,普通,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,349,183,孙异,183,孙,,吴,吴,男,72,68,57,63,59,319,未登场,,100,0,0,237,223,272,0,孙坚,孙韶,,,,,122,12,病死,普通,任意,普通,普通,武艺,普通,刚胆,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,350,287,孙和,287,孙,,吴,吴,男,23,31,67,73,70,264,未登场,,100,0,0,238,224,253,0,孙坚,孙权,,,,,125,147,其它,普通,义理,普通,擅长,读书,普通,刚胆,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,351,214,孙桓,214,孙,,吴,吴,男,79,73,77,68,78,375,未登场,,100,0,0,216,197,228,0,孙坚,,,,,,127,49,病死,重视,能力,普通,擅长,武艺,普通,冷静,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,352,609,孙冀,609,孙,,吴,吴,男,62,65,52,60,66,305,未登场,,80,0,0,246,227,278,0,孙冀,,,,,,116,106,病死,普通,实绩,普通,普通,收集,普通,慎重,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,353,188,孙休,188,孙,,吴,吴,男,57,42,79,75,83,336,未登场,,100,0,0,249,235,264,0,孙坚,孙权,,,,,125,148,病死,普通,实绩,普通,擅长,读书,普通,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,354,372,孙匡,372,孙,,吴,吴,男,42,52,47,64,56,261,未登场,,100,0,0,200,186,207,0,孙坚,孙坚,吴国太,,,,125,34,病死,普通,任意,重视,擅长,收集,普通,慎重,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,355,373,孙歆,373,孙,,吴,吴,男,68,70,38,40,35,251,未登场,,100,0,0,249,235,280,0,孙坚,2354,,,,,117,74,其它,普通,任意,普通,擅长,武艺,强欲,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,356,62,孙坚,62,孙,孙坚,下邳,下邳,男,98,89,77,72,91,427,已登场,君主,240,0,100,184,156,192,174,孙坚,2355,,,,,126,38,其它,重视,能力,重视,擅长,武艺,普通,刚胆,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,357,159,孙乾,159,孙,,北海,北海,男,30,35,72,87,88,312,未发现,在野,160,0,0,184,165,215,0,孙乾,,,,,,76,30,病死,重视,义理,重视,擅长,读书,普通,冷静,地方统一,努力,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,358,64,孙权,64,孙,,吴,吴,男,76,68,83,89,94,410,未登场,,100,0,0,196,182,252,0,孙坚,孙坚,吴国太,,,,125,15,病死,普通,能力,普通,擅长,读书,普通,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,359,272,孙皓,272,孙,,吴,吴,男,13,28,30,5,4,80,未登场,,100,0,0,253,242,284,0,孙坚,孙和,,,,,114,99,病死,无视,名声,普通,擅长,收集,强欲,慎重,中华统一,无视,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,360,711,孙皎,711,孙,,吴,吴,男,77,60,69,71,75,352,未登场,,100,0,0,200,181,219,0,孙坚,孙静,,,,,126,5,病死,普通,实绩,普通,普通,武艺,普通,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,361,63,孙策,63,孙,,吴,吴,男,95,90,69,66,92,412,未登场,,100,0,0,189,175,200,0,孙坚,孙坚,吴国太,,孙策,,125,50,其它,重视,能力,普通,擅长,武艺,普通,刚胆,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,362,210,孙秀,210,孙,,吴,吴,男,55,52,53,58,67,285,未登场,,100,0,0,249,235,299,0,孙坚,,,,,,130,144,病死,普通,任意,普通,普通,收集,普通,慎重,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,363,374,孙峻,374,孙,,吴,吴,男,67,72,68,28,10,245,未登场,,100,0,0,238,219,256,0,孙坚,,,,,,115,89,病死,无视,名声,无视,擅长,武艺,强欲,慎重,中华统一,无视,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,364,375,孙韶,375,孙,,吴,吴,男,82,78,73,68,73,374,未登场,,100,0,0,207,188,241,0,孙坚,,,,,,124,17,病死,普通,能力,普通,擅长,武艺,强欲,刚胆,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,365,572,孙震,572,孙,,吴,吴,男,64,71,48,42,54,279,未登场,,100,0,0,253,234,280,0,孙坚,2354,,,,,125,24,其它,普通,任意,普通,普通,武艺,普通,刚胆,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,366,376,孙静,376,孙,孙坚,下邳,下邳,男,66,51,75,74,71,337,已登场,一般,140,3000,150,184,160,206,182,孙坚,2355,,,,,126,42,病死,普通,实绩,普通,不擅,读书,无欲,冷静,中华统一,努力,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,367,526,孙仲,526,孙,张角,邺,邺,男,65,73,37,6,11,192,已登场,一般,100,13000,97,184,154,184,184,孙仲,,,,,,7,94,其它,轻视,任意,无视,擅长,收集,强欲,莽撞,地方统一,适当,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,368,378,孙綝,378,孙,,吴,吴,男,25,40,65,8,6,144,未登场,,100,0,0,250,231,258,0,孙坚,,,,,,115,89,其它,无视,名声,无视,擅长,收集,强欲,慎重,中华统一,无视,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,369,286,孙登,286,孙,,吴,吴,男,59,39,79,74,84,335,未登场,,100,0,0,223,209,241,0,孙坚,孙权,,,,,125,13,病死,重视,义理,重视,不擅,读书,无欲,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,370,379,孙瑜,379,孙,,吴,吴,男,75,64,68,72,73,352,未登场,,100,0,0,191,177,215,0,孙坚,孙静,,,,,125,23,病死,普通,任意,普通,不擅,读书,普通,冷静,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,371,215,孙翊,215,孙,,吴,吴,男,69,75,26,15,30,215,未登场,,100,0,0,198,184,204,0,孙坚,孙坚,吴国太,,,,125,102,其它,普通,任意,普通,擅长,收集,强欲,莽撞,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,372,216,孙亮,216,孙,,吴,吴,男,24,10,74,76,69,253,未登场,,100,0,0,253,243,260,0,孙坚,孙权,,,,,125,52,其它,普通,实绩,普通,擅长,读书,普通,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,373,380,孙礼,380,孙,,蓟,蓟,男,76,81,62,75,74,368,未登场,,160,0,0,199,180,250,0,孙礼,,,,,,20,6,病死,普通,实绩,普通,不擅,读书,无欲,刚胆,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,374,381,孙朗,381,孙,,吴,吴,男,34,46,33,43,42,198,未登场,,100,0,0,201,187,226,0,孙坚,孙坚,吴国太,,,,125,58,病死,普通,任意,普通,擅长,收集,强欲,慎重,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,375,482,太史享,482,太,,北海,北海,男,57,66,50,61,58,292,未登场,,160,0,0,207,189,246,0,太史慈,太史慈,,,,,124,46,病死,普通,任意,普通,普通,收集,普通,刚胆,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,376,22,太史慈,22,太,,北海,北海,男,81,90,67,59,79,376,未登场,,240,0,0,185,166,209,0,太史慈,,,,,,124,46,其它,重视,能力,普通,普通,武艺,普通,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,377,138,带来洞主,138,带,,建宁,建宁,男,51,56,55,44,65,271,未登场,,60,0,0,217,195,249,0,祝融,2245,,,,,60,86,病死,普通,实绩,普通,擅长,收集,普通,慎重,州统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,378,560,戴陵,560,戴,,安定,安定,男,64,75,45,36,51,271,未登场,,160,0,0,218,199,258,0,戴陵,,,,,,28,141,病死,普通,名声,无视,擅长,收集,普通,莽撞,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,379,139,朵思大王,139,朵,,云南,云南,男,54,60,70,57,51,292,未登场,,80,0,0,217,186,225,0,朵思大王,,,,,,60,86,其它,普通,实绩,普通,擅长,读书,普通,冷静,州统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,380,230,谭雄,230,谭,,武陵,武陵,男,59,73,17,19,36,204,未登场,,120,0,0,207,188,221,0,谭雄,,,,,,132,73,其它,普通,任意,无视,普通,武艺,普通,莽撞,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,381,290,张允,290,张,,襄阳,襄阳,男,73,68,54,53,49,297,未登场,,240,0,0,187,163,208,0,张允,,,,,,36,105,其它,轻视,名声,普通,擅长,武艺,强欲,慎重,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,382,9,赵云,9,赵,,北平,北平,男,91,96,75,65,81,408,未登场,,80,0,0,187,168,229,0,赵云,,,,,,75,40,病死,义士,能力,重视,普通,武艺,无欲,刚胆,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,383,383,张卫,383,张,,汉中,汉中,男,73,68,53,49,65,308,未登场,,180,0,0,191,172,215,0,张鲁,2426,,,,,15,8,其它,普通,实绩,无视,不擅,收集,强欲,刚胆,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,384,385,张英,385,张,,建业,建业,男,75,72,34,35,53,269,未发现,在野,160,0,0,184,154,195,0,张英,,,,,,11,145,其它,普通,任意,普通,普通,收集,强欲,莽撞,州统一,适当,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,385,384,张燕,384,张,张角,邺,邺,男,82,80,54,55,61,332,已登场,太守,220,35000,94,184,153,210,184,张燕,,,,,,8,78,病死,普通,能力,无视,擅长,武艺,强欲,莽撞,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,386,386,张横,386,张,,西平,西平,男,61,66,25,27,45,224,未登场,,100,0,0,197,178,211,0,张横,,,,,,48,76,其它,普通,任意,普通,擅长,收集,普通,莽撞,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,387,387,张温,387,张,,吴,吴,男,17,11,68,77,77,250,未登场,,400,0,0,210,193,231,0,张温,,,,,,118,114,病死,普通,名声,重视,不擅,读书,强欲,冷静,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,388,477,张华,477,张,,蓟,蓟,男,34,26,81,77,62,280,未登场,,180,0,0,251,232,300,0,张华,,,,,,31,123,其它,轻视,实绩,普通,不擅,收集,普通,冷静,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,389,388,张闿,388,张,张宝,小沛,小沛,男,36,66,11,1,5,119,已登场,一般,20,1500,93,184,155,202,184,张闿,,,,,,7,97,病死,无视,实绩,无视,擅长,收集,强欲,慎重,地方统一,无视,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,390,520,张角,520,张,张角,平原,平原,男,90,27,86,80,98,381,已登场,君主,420,0,100,184,140,184,184,张角,2389,,,,,7,93,病死,轻视,名声,无视,普通,读书,普通,冷静,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,391,391,张既,391,张,,长安,长安,男,77,35,79,86,87,364,未登场,,160,0,0,189,170,223,0,张既,,,,,,21,67,病死,重视,实绩,普通,不擅,读书,普通,冷静,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,392,273,张休,273,张,,下邳,下邳,男,56,28,74,77,73,308,未登场,,300,0,0,222,204,244,0,张昭,张昭,,,,,120,1,其它,普通,任意,普通,不擅,读书,普通,冷静,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,393,553,张球,553,张,,汝南,汝南,男,69,71,47,30,45,262,未登场,,140,0,0,220,201,263,0,张球,,,,,,29,137,病死,普通,任意,普通,普通,武艺,普通,莽撞,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,394,217,张嶷,217,张,,梓潼,梓潼,男,80,74,75,77,75,381,未登场,,180,0,0,209,190,254,0,张嶷,,,,,,68,72,其它,重视,义理,重视,擅长,武艺,无欲,冷静,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,395,389,张勋,389,张,,宛,宛,男,72,67,41,40,42,262,未发现,在野,200,0,0,184,156,206,0,张勋,,,,,,141,103,病死,普通,任意,普通,普通,收集,普通,刚胆,州统一,普通,驻所,健康,×,,,0,,0,0,×,×
0,0,0,0,396,390,张虎,390,张,,晋阳,晋阳,男,74,73,44,46,56,293,未登场,,60,0,0,209,195,240,0,张辽,张辽,,,,,23,136,病死,普通,任意,普通,普通,收集,普通,莽撞,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,397,101,张紘,101,张,,下邳,下邳,男,24,14,86,95,82,301,未登场,,400,0,0,194,153,212,0,张紘,,,,,,122,19,病死,重视,义理,重视,不擅,读书,无欲,冷静,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,398,25,张郃,25,张,何进,河内,河内,男,92,88,72,54,72,378,已登场,一般,100,0,93,184,167,231,184,张郃,,,,,,27,135,其它,普通,能力,普通,普通,武艺,无欲,刚胆,中华统一,普通,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,399,241,赵广,241,赵,,北平,北平,男,65,67,54,51,60,297,未登场,,80,0,0,224,210,263,0,赵云,赵云,,,,,75,39,其它,普通,义理,重视,不擅,读书,普通,刚胆,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,400,527,赵弘,527,赵,张宝,濮阳,濮阳,男,57,71,30,25,11,194,已登场,一般,80,18000,97,184,156,184,184,赵弘,,,,,,7,94,其它,轻视,任意,无视,擅长,收集,强欲,刚胆,州统一,适当,市场,健康,×,,,0,,0,0,×,×
